tweet_id	adr_mention	tweet_text
538523201224318976	0	"""i'll take the usual. just a little miralax on the rocks"""
350082751245991936	0	you know if i had a box full of paxil to chew up i could see this whole way of life being very pleasent
527118852229185537	0	@t_hard17 @livy_xox @_libsonthelabel @jpoff01 metformin is bae 😍😍😍
539969283858903040	0	why is lowrider being used in crestor commercials, lowering your cholesterol ain't the same as dropping an impala. it's okay to say no war.
340556815928532992	0	cc @graciefrancesca rt @uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.
490185405547827200	0	exelon -wolf hollow generating station in #granbury. we had a great time taking care of these guys. #cpr http://t.co/ylvsfusmfx
347388139830124546	0	rt @yobluemama2: two patients died 3-4 days after injections with the long-acting antipsychotic drug #olanzapine #zyprexa http://t.co/kxiir…
455934533649457152	0	side effects of this new vimpat i'm on 💊💊💊
678058737693818881	0	"""earthliings take us to your codeine castle so that we may speak with your versace leader"""
487365792694931456	0	@jimcramer jim i have been saved by the buprenorphine patch. it is like a miracle drug for my lower back !! first time since 1980 no pain !!
342107933838020608	0	seroquel does not kick in fast enough
519204564000841729	0	#rxtips: diclofenac is the supreme goddess of nsaids. just keep an eye on your tummy and your heart.
339545403907272705	0	"time for more levaquin (the ""nuke"" of antibiotics) #prostatitis"
542014595867873280	0	@emilybeikirch only for adderall 😍😍😍
534497372534243329	0	@dazgale you are beginning to sound like gemma - stop whinging. i bet imodium are sponsoring her. ;) i would give that bog 20 minutes
349622301978918912	0	just checking in, anything happening?   had the weirdest dream i was listening to torts as the new head coach.. anyone have a lozenge?
436759938501582848	0	@larawhitern i will, i'm hoping the remicade will help and fast. i've been feeling so awful because i've been off humira for a month!
350689248762015745	0	rt @pinksheetsutter: #fda approves noven's brisdelle (paroxetine) for hot flashes associated with menopause
345344183923519489	0	@st_jimmy_77 that's not good :/ i really hope the fluoxetine works out for you :)
529515233237151744	0	@emhoranhowell probably just my shit lungs, i took a nurofen and like 8 puffs of ventolin lol
489465848932081664	1	the moment i realized my nose is irritated because i took loperamide instead of loratidine. #pharmacy #medicine #pills #solution #remedy
491630160157097984	0	my mom: you can get preggo on the nuvaring me: 😑😑😑😑😑😑 coulda told me this months ago when i told you i was starting it
343250757765697537	0	my vyvanse is bout to be my best friend tomorrow
345214126903140355	0	been complaining about quetiapine being too easy to get this week. i've run out and can't get a prescription til monday. irony. #longweekend
456314244305129472	1	@jenifermeer i was on remicade for two years. i was allergic to it and made me really sick. humira i've been on three years i think.
454638968584159232	1	@nuttybrunette_x ... gabapentin can cause you to get very hungry. just be prepared. amitriptyline...just ease slowly and use a low dose.
474213960179126272	0	all i can rmb is loperamide 4mg initial dose followed by 2mg after each unformed stool max 16mg cuz ive been chanting this the whole day
531249423113003009	0	@askvirginia i was such \o/ — their ep mentioning imodium &amp; philly’s hop sing laundromat is in my top 5 all time list.
460879607135100928	0	@ranimolla @wsj that has nothing to do with why.  the why of it is the price charged in us vs, say, mexico.  compare $ crestor here &amp; there.
340282292054401024	0	need nicotine:o
462898345871425536	0	@chirurgeonsappr @anandamide fucksake. *grabs phone* yes, hello? i'm gonna need to up my temazepam dosage.
538271016657903616	0	@sassthathoopy buy some imodium
343822476721139712	0	rt @vyvanseswag: i run on vyvanse and redbull.
400678363066408960	0	i take geodon (geodude) and just switched from zoloft to effexor. all pokemon imo
353738200671453185	0	paxil is one weird medication.
539481501734146048	0	@amber_strealy yes! it was a great show! i took imodium and didn't eat much yesterday.
460752751736401921	0	@medicalaxioms @medrants too short of a grace period. how long did it take bextra and vioxx to be pulled?
331146154786041856	1	for anxiety to penetrate through my drowsy haze (a result of the triumvirate of fluoxetine, pregabalin, amoxicillin?) is pretty good going.
522319334832500736	1	@brett_elizabeth @ccfa enbrel for sure gives me wings! and i can't eat! it's great!!
344998060985810945	0	rt @brettbabcock: i've decided that working out more and moving around beats my tone and spasms better than baclofen pills. #natural #spina…
490959512682377217	0	@amr033 my dr writes crestor for cholesterol &amp; insurance pays for generic lipitor. i have a choice - one i pay for - ins. pays for other
468302363858440192	0	@suburban_homo i know how to make temazepam martinis!  they would be a great appetiser!
342266163230814210	0	@tripl3a you need a lozenge or sumn?
461873838066642944	0	@robertlangreth   if only i could get  enbrel for $700: http://t.co/2wh4r3c5qh
341794482515238912	0	@maldabeastest mal i'm in serious need of a lozenge
328639697603661825	0	depression: ssri.. fluoxetine (anorexia, stimulating), fluvoxamine (nausea, constipation, sedation), paroxetine (antichol, sex, weight gain)
342547696458018817	0	at humira's house
507222394625617920	0	@transtortellini oops!! i think it's cymbalta instead not celebrex. fffff
340861145839714304	0	someone get the dude on sportscenter a lozenge
503455266340237312	0	it is 2:11 am. i still cannot sleep. i need some sleep meds. if only lunesta were otc. #insomnia
503797713603801088	0	warning: lunesta tweets coming soon
348415486138134530	0	rt @cchr: antipsychotic drugs such as zyprexa, risperdal &amp; seroquel place the elderly at increased risk of strokes &amp; death http://t.co/so5m…
348415290721304576	0	rt @jahnavig: my personalities are thumb wrestling over whether to take seroquel or not. to the person watching i'm just doing hand strengt…
347165111305256960	0	just shot myself up with my humira pen.  #crohns
510963387270828032	0	if consider switching, some evidence for teraparatide (eurofors) or denosumab #asbmr14
332512076897591297	0	nigga u floxin me
348887628143280128	0	@dsymons i haven't tried plaquenil since college. plus it was before biologics came out. this inspires me to reconsider it w/enbrel. #rheum
346611642760568832	0	@bengoldacre yay asenapine i love trying to get patients not to take water for 15mins after taking a tablet.....
457575496725708800	0	so if i have bipolar deprresion i can take latuda but i can't eat grapefruits.. i would be more depressed not being able to eat grapefruits.
458526539815342081	0	anti-seizure drug ezogabine declines alcohol consumption...
529856509782814720	0	"but some of us""bums""do have a job&amp;still can't pay our own health care when it cost $1000+ for 4 enbrel that i need weekly to be able to walk"
350999172561903616	0	@pfizergoddess i do it do it with seroquel
503245997338669056	0	and i have my homeschool books + lunesta bc insomnia
332295893468459009	0	@vivalab0ner lmaoo i don't need cymbalta. i'm a goon. i does this
330489784785068032	0	taking steps. insurance. no job. school. pa to manage meds 1/2/month. found psychol. but not covered by ins. ww. gym. lamotrigine. upped mg.
332743824130580480	0	my trazodone has b een ready since tuesday but we havent gone to pick it up yet n probably wont get to til this weekend and im in hell
329327659219841024	0	#merck looses appeal to israeli s.ct over #alendronate #patent; ct affirms patent registrar and lower court; affirms total costs of ~$140k
342041229485285377	0	hmm rt @akariot: wow i have a vyvanse...when do i want to eat this?
341708721212231680	0	i think this doggie prozac is really starting to kick in: http://t.co/ye5bqqswtq
467094457842536448	0	jeff need to bring a nigga some adderall or focalin when he comes home.
341706933209817088	0	turning the heat on in june? mother nature needs prozac.
465003026256654337	0	i can't stand to see your thalidomide robot face  don't even try it! you had to be a liar just to  infiltrate me - i'm still drowning!
349261612647059457	0	@saucygurl915 i've felt she was the wrong person for the face of victoza from the beginning.
541488101563334656	1	albuterol be havin me nervous and pulse fast as hell
502155180885164032	0	who's arm is this? (huh?) i must have cut it off at the pharmacist that refused to renew my 7th presciption of darvocet (sorry! )
346096906985938945	1	rt @smbell1: the day after humira used to be a great one, full of energy, low pain. after a month, it is now a fatigue filled achy day. #rh…
540889834366459904	0	@phixuscarus @blondnepeta like meridia and azura seem okay. sanguine and sheegorath are dangerous but not actively malevolent iirc.
510929234521767936	0	@rheumnow depends on the biologic - can use the. 5 1/2 lives rule, enbrel wait 2-3 weeks then wait 2 weeks. others may be longer
540231902909956097	0	welp just got my the other wisdom teeth pulled. in fucking pain. oxycodone will be my friend. goodnight
541370873459249153	0	#obamassorethroat if you like your nexium, you can keep your nexium. unfortunately, nexium is not covered by obamacare
480705218150428672	0	"sounds like becky needs some loperamide for her ""dia-hoo-haria"" @thecourtous"
344831182644588544	1	rt @vyvanseswag: i don't know whether my vyvanse caused my caffeine addiction or caffeine caused my vyvanse addiction.
